CustomerID,First_name,Last_name,Age,Gender,Country,City,Email,Phone,Signup_Date,Last_Purchase_Date,Total_Purchase_Amount,Num_Orders,Product_Category,Rating,Loyalty_Tier,Annual_Income,Discount_Used,Churn_Status
CUST033382,Tony,Martin,33,F,UK,Kellyville,jason38@example.net,5824386102,2021-01-01 09:14:26.060660,2021-09-01 21:02:50.101701,83154.0,480.0,Clothing,4.0,Platinum,61764.13,Yes,0
CUST019482,Ryan,Carter,45,F,USA,New Lindseyville,dspence@example.com,9915300911,2020-03-02 19:59:29.327693,2020-12-21 22:06:51.484114,179816.0,60.0,Clothing,,Bronze,163600.82,Yes,1
CUST042407,William,Marks,72,F,USA,East Tammie,heather11@example.org,8346585984,2021-07-18 02:59:38.507785,2022-02-13 18:22:07.765277,402699.0,750.0,Electronics,5.0,Silver,59568.61,Yes,0
CUST012935,Christopher,Lin,50,F,PK,Port Katherine,cwilliams@example.org,(270)9767305,2019-10-11 09:16:57.262172,2020-08-24 07:21:25.320853,181308.0,640.0,Books,,Gold,186388.87,Yes,1
CUST028428,Kyle,Hull,45,F,UK,South Logan,nicole33@example.org,+15984806927,2020-09-14 20:12:11.383313,2021-06-03 08:47:44.188641,120251.0,530.0,Beauty,5.0,Gold,54394.26,Yes,0
CUST087758,Edwin,Jones,39,M,UK,Edwardport,jonesmelissa@example.net,5498227572,2024-04-06 18:36:08.445684,2024-05-22 08:04:26.978669,105173.0,640.0,Books,,Bronze,93030.27,Yes,0
CUST065984,Nicholas,Potter,58,F,UK,Lake Patriciahaven,josephnunez@example.org,(728)4581604,2022-12-16 16:50:51.678516,2023-04-20 12:30:54.594545,340408.0,1280.0,Electronics,,Platinum,127493.7,No,1
CUST032694,Joseph,Newton,23,M,PK,Whitakerchester,alexanderbrendan@example.com,(405)4940350,2020-12-17 07:27:32.524525,2021-08-20 07:22:11.977319,187476.0,330.0,Books,1.0,Bronze,167209.55,No,0
CUST095149,Rebecca,Mckenzie,37,F,USA,Batesborough,morgan28@example.com,0017832805252,2024-09-15 17:07:28.744487,2024-10-04 08:54:44.096840,137173.0,1030.0,Food,,Gold,187095.23,No,0
CUST088217,John,Jones,41,F,USA,West Kathryn,nortega@example.org,7774317792,2024-04-16 19:57:55.150751,2024-05-30 17:20:18.576185,486521.0,330.0,Electronics,2.0,Silver,115787.24,Yes,1
CUST071028,John,Romero,53,M,USA,New Ashleyfort,jeremy52@example.net,0013006247993,2023-04-06 05:12:40.219602,2023-07-21 16:13:49.448294,42509.0,1410.0,Books,4.0,Bronze,58503.3,Yes,0
CUST029382,Nathaniel,Gross,56,F,USA,West Kenneth,ydoyle@example.org,0012459052504,2020-10-05 17:51:34.338943,2021-06-20 19:06:34.959949,300861.0,760.0,Food,1.0,Bronze,137606.59,No,1
CUST046738,Mary,Brown,67,M,UK,Ballardton,pgordon@example.com,9806041374,2021-10-21 00:25:47.439474,2022-05-03 21:26:40.900009,35751.0,10.0,Books,5.0,Gold,186904.22,Yes,1
CUST006686,Brenda,May,20,M,UK,Blakemouth,rsalazar@example.com,0016372805163,2019-05-27 11:16:31.989919,2020-05-02 03:16:05.205652,379204.0,340.0,Electronics,5.0,Gold,130099.66,Yes,1
CUST050927,Steven,Cruz,39,M,UK,South Tanya,malikperry@example.org,2596514690,2022-01-20 19:11:44.275042,2022-07-19 10:15:20.817208,222597.0,1320.0,Books,1.0,Silver,48022.2,Yes,0
CUST029156,Philip,Jackson,38,F,PK,North Kevin,reidcaroline@example.org,6018754726,2020-09-30 19:01:06.636666,2021-06-16 16:00:44.064440,189021.0,1460.0,Food,2.0,Platinum,121067.92,No,1
CUST034102,Lisa,Foster,26,M,PK,Jasonshire,ghancock@example.net,(472)8025259,2021-01-17 03:50:56.970569,2021-09-15 00:45:21.627216,8467.0,730.0,Clothing,3.0,Gold,133953.37,No,1
CUST084801,Sharon,Murphy,51,M,UK,Stevenfort,donald99@example.org,9113079360,2024-02-01 23:40:40.500405,2024-03-29 07:28:33.005130,3242.0,10.0,Food,5.0,Gold,71612.82,Yes,0
CUST070414,Megan,Anderson,52,F,USA,Longville,denniscowan@example.com,8082432426,2023-03-23 18:20:31.860318,2023-07-10 11:00:03.564035,345653.0,10.0,Beauty,1.0,Silver,71183.75,Yes,1
CUST092265,Kevin,Henderson,46,F,USA,Francofort,zayala@example.com,3345148361,2024-07-14 12:35:12.933129,2024-08-12 16:19:23.819638,29337.0,980.0,Clothing,,Gold,125762.45,No,1
CUST093077,Pamela,Williamson,40,F,UK,Courtneyville,ureese@example.net,(378)2227016,2024-08-01 07:34:23.792637,2024-08-27 12:22:21.373413,473075.0,740.0,Beauty,2.0,Silver,114696.81,Yes,1
CUST092414,Monica,Thompson,55,F,USA,Erikafurt,nicoleadams@example.org,7002492440,2024-07-17 18:56:16.329763,2024-08-15 09:39:26.843668,47266.0,1030.0,Books,2.0,Bronze,131223.26,No,1
CUST035051,Stephanie,Mckay,25,F,USA,Mitchellchester,ascott@example.com,3169447843,2021-02-06 22:52:34.711547,2021-10-02 08:52:39.679596,62543.0,1400.0,Books,4.0,Bronze,141813.69,Yes,0
CUST071313,Daniel,Mills,51,F,PK,New William,paulhouston@example.com,7309028244,2023-04-12 11:04:37.454774,2023-07-26 21:11:54.427144,176882.0,400.0,Clothing,4.0,Gold,180760.22,No,0
CUST059459,Felicia,King,43,F,GB,Ryanberg,erica16@example.net,9323218461,2022-07-26 17:42:26.557465,2022-12-22 07:24:16.394563,210219.0,40.0,Food,4.0,Gold,26318.71,No,1
CUST046220,Traci,Barr,27,F,UK,East Lauraberg,,+15874702312,2021-10-09 16:02:31.201512,2022-04-24 10:18:35.219152,113487.0,1440.0,Electronics,1.0,Gold,117023.1,No,0
CUST038746,Tanner,Stewart,58,F,USA,North Johnside,zconner@example.org,+16427427921,2021-04-28 21:52:28.339483,2021-12-08 21:04:38.966789,351514.0,1400.0,Books,,Gold,112501.83,No,0
CUST087975,Jeffery,Hess,64,F,PK,Susanberg,sean74@example.net,7406010176,2024-04-11 12:42:38.761587,2024-05-26 07:13:30.980109,222358.0,1030.0,Food,5.0,Bronze,133326.64,Yes,0
CUST016375,Samantha,Elliott,73,F,UK,East Samuelport,blake04@example.net,0018784639207,2019-12-25 18:11:24.942849,2020-10-26 03:44:35.942759,437664.0,1270.0,Food,1.0,Platinum,147153.78,Yes,0
CUST006555,Robin,Mendez,55,M,UK,Donaldside,dominguezsara@example.com,(890)4457181,2019-05-24 14:23:23.366033,2020-04-29 17:49:35.969759,317803.0,1280.0,Books,2.0,Silver,111953.42,No,1
CUST071168,Jesse,Rose,25,F,USA,Jonathanborough,deborahrogers@example.net,9129207126,2023-04-09 06:49:46.229862,2023-07-24 05:37:05.578255,329959.0,1490.0,Books,1.0,Bronze,23141.18,Yes,0
CUST055267,Anthony,Robinson,40,M,PK,Tylerborough,kallen@example.com,6874280756,2022-04-25 21:21:50.593105,2022-10-06 17:16:40.846008,482252.0,580.0,Books,5.0,Gold,64450.6,Yes,0
CUST084151,Jason,Alvarez,72,M,GB,New Sheliaside,newtonjoseph@example.com,5456255846,2024-01-18 17:52:42.595625,2024-03-17 10:27:39.544595,322558.0,340.0,Books,,Silver,155593.78,No,0
CUST086721,Jeffrey,Brown,27,M,GB,Lake Paul,michaelhughes@example.org,+18467208754,2024-03-15 01:18:02.926829,2024-05-03 09:21:57.073170,152402.0,870.0,Clothing,5.0,Platinum,163366.33,Yes,0
CUST008878,Dustin,Greene,22,M,UK,South Lauren,lawrencewilliams@example.org,6403846328,2019-07-14 11:55:42.093420,2020-06-11 04:25:33.183331,115368.0,1280.0,Books,3.0,Gold,90618.95,No,0
CUST036416,Christina,Porter,55,M,PK,Ruizchester,sdelgado@example.net,+15732440473,2021-03-08 20:39:18.311583,2021-10-27 07:24:31.946719,37907.0,570.0,Books,4.0,Platinum,191270.24,No,1
CUST064656,John,Blair DDS,21,M,UK,Stevenstad,jared59@example.com,(927)6233664,2022-11-17 14:31:30.666906,2023-03-27 06:12:28.447484,48992.0,550.0,Electronics,,Gold,24749.09,No,0
CUST011283,Craig,Hansen,73,F,USA,Sanchezfort,kristen70@example.net,0016093629456,2019-09-05 04:35:10.341103,2020-07-25 02:58:50.987309,48869.0,500.0,Books,,Bronze,106329.03,No,1
CUST015969,Karen,Leach,30,F,PK,Wellsmouth,emilyward@example.com,0018279421811,2019-12-16 20:41:49.513095,2020-10-18 17:43:07.165871,490958.0,480.0,Clothing,,Platinum,132902.08,No,0
CUST057737,Patricia,Jones,68,M,UK,Michaelfort,yrogers@example.com,(663)2409769,2022-06-19 00:12:06.631266,2022-11-20 20:20:03.996039,12714.0,1390.0,Food,4.0,Silver,178263.29,No,1
CUST034419,Robert,Webb,31,M,UK,Meganhaven,perkinsmichael@example.com,0018497471136,2021-01-24 02:32:31.579515,2021-09-20 19:45:20.007200,259627.0,500.0,Clothing,2.0,Platinum,170539.74,No,0
CUST026602,James,Mills,53,M,USA,Mariafort,spencermaldonado@example.com,0019443823392,2020-08-05 20:00:34.992349,2021-05-01 00:07:23.236432,401756.0,1430.0,Books,,Gold,26871.48,No,1
CUST007810,Michelle,Brooks,35,M,GB,Sandersborough,mitchelljared@example.com,(220)3585048,2019-06-21 02:19:32.243722,2020-05-22 16:07:28.420484,305277.0,1430.0,Books,2.0,Bronze,157291.67,No,1
CUST084739,Nancy,Vasquez,38,F,PK,South Shaneshire,charlesgarrison@example.org,(807)8465541,2024-01-31 15:04:31.838718,2024-03-28 04:17:23.290432,314633.0,290.0,Electronics,4.0,Platinum,66583.27,Yes,0
CUST071358,Lauren,Smith,19,M,UK,Lake Stephen,perezamanda@example.org,2124897140,2023-04-13 10:44:24.386643,2023-07-27 16:55:48.897488,465427.0,1180.0,Electronics,5.0,Gold,62012.75,Yes,1
CUST020067,Christopher,Cummings,67,M,PK,East Benjamin,joshualopez@example.net,7887776027,2020-03-15 15:36:39.441994,2021-01-01 14:37:39.598595,448667.0,380.0,Books,2.0,Platinum,49615.56,No,0
CUST003355,Jacob,Johnson,56,F,GB,Williamsborough,jonesmartin@example.com,9597977614,2019-03-15 11:41:05.988659,2020-03-02 06:40:35.856358,90453.0,440.0,Clothing,,Silver,67921.58,Yes,1
CUST054167,Brianna,Hayden,21,F,GB,Gravesstad,micheal87@example.org,3408605445,2022-04-01 18:56:03.369633,2022-09-16 14:56:42.682026,55273.0,230.0,Clothing,,Gold,118773.21,No,0
CUST096490,April,Moreno,30,F,GB,Castromouth,vvargas@example.com,6048886539,2024-10-15 02:16:59.314193,2024-10-28 20:55:11.313113,129559.0,70.0,Books,5.0,Platinum,164154.39,Yes,0
CUST050012,Brenda,Ortiz,35,M,UK,Ramirezfurt,alan89@example.net,7277005156,2021-12-31 18:02:49.993699,2022-07-02 17:02:33.253532,44432.0,1110.0,Clothing,1.0,Silver,73349.26,Yes,0
CUST058205,Shannon,Gonzalez,18,M,UK,Lake Michael,andrewhite@example.org,(812)4697742,2022-06-29 06:17:50.722707,2022-11-29 09:32:42.487624,295784.0,210.0,Books,4.0,Platinum,31607.06,No,1
CUST006831,Brittany,Hernandez,52,F,PK,Cookmouth,rachel04@example.net,7405404872,2019-05-30 15:31:23.214832,2020-05-04 18:50:54.054540,131328.0,630.0,Food,5.0,Gold,187029.59,Yes,0
CUST028500,Jeremy,Montgomery,20,M,USA,East Paul,breed@example.net,(426)5085944,2020-09-16 10:03:50.474304,2021-06-04 16:21:59.341193,456588.0,390.0,Books,3.0,Silver,142824.71,Yes,1
CUST006085,Curtis,Ray,46,F,UK,Changfort,matthew39@example.org,3843641009,2019-05-14 07:14:33.188731,2020-04-21 03:44:20.390603,326127.0,190.0,Clothing,,Bronze,153933.41,No,0
CUST055186,Samuel,Oliver,71,F,USA,Armstrongfurt,lfrancis@example.org,6684154813,2022-04-24 02:46:14.115741,2022-10-05 05:45:38.799387,98877.0,590.0,Clothing,3.0,Gold,62571.81,No,0
CUST068612,Andre,Cruz,45,F,PK,Gonzalesstad,wgarcia@example.com,4772546423,2023-02-12 06:46:08.499685,2023-06-07 12:51:07.662676,137332.0,140.0,Clothing,4.0,Silver,62116.66,Yes,0
CUST043283,Kimberly,Morgan DDS,21,F,PK,West Michael,heatherbarnes@example.org,0013153335571,2021-08-06 07:38:04.114841,2022-03-01 18:28:52.121321,273106.0,670.0,Books,2.0,Bronze,57271.83,Yes,1
CUST042657,Jacob,Garrett,66,F,PK,Dennisport,singletonvanessa@example.com,+16035180078,2021-07-23 14:27:19.240392,2022-02-18 07:59:23.711637,22810.0,1360.0,Beauty,2.0,Silver,50612.97,No,1
CUST008485,Joseph,Mcgrath,58,F,UK,Lisaville,uosborne@example.org,+19694739218,2019-07-05 21:16:16.221762,2020-06-04 00:06:05.475654,104316.0,730.0,Clothing,,Gold,176288.65,Yes,0
CUST015720,David,Ramirez,72,M,USA,Lopezside,danielstewart@example.com,0014618968011,2019-12-11 09:45:41.823418,2020-10-14 04:32:09.763297,10481.0,100.0,Clothing,,Silver,42456.37,No,1
CUST048960,Peggy,Hurst,71,M,PK,Jacksonland,matthewwilson@example.net,9237696687,2021-12-08 16:51:28.830888,2022-06-13 11:45:25.191251,236383.0,480.0,Food,4.0,Bronze,82119.46,No,1
CUST080113,Robert,Marshall,67,M,USA,Seanhaven,erika91@example.com,0015845099440,2023-10-22 06:30:55.242552,2024-01-03 15:51:39.738997,992.0,1020.0,Electronics,3.0,Bronze,184340.46,No,0
CUST003248,Marcus,Nguyen,28,M,UK,Timothyberg,kim12@example.org,0015758140354,2019-03-13 03:25:10.395103,2020-02-29 07:45:31.671316,28692.0,760.0,Food,1.0,Bronze,38190.4,No,1
CUST031407,Linda,Sanders,40,M,USA,Lisaberg,jessica52@example.com,(470)3226747,2020-11-19 02:41:46.273062,2021-07-27 19:02:26.125461,181456.0,990.0,Books,3.0,Bronze,133710.81,No,0
CUST094501,Robert,Martin,58,F,USA,North Drew,sharpjonathan@example.net,+17568117285,2024-09-01 12:22:36.925569,2024-09-22 12:46:27.723877,30440.0,680.0,Electronics,,Gold,38156.71,Yes,0
CUST039873,Robert,Webb,28,F,USA,Karafort,cassandrawilson@example.com,0016542898021,2021-05-23 14:30:07.722077,2021-12-29 11:14:57.812978,20467.0,610.0,Clothing,1.0,Silver,180081.51,No,1
CUST053972,Tyler,Cruz,38,M,PK,Paulaberg,agross@example.com,7152307141,2022-03-28 12:23:39.998199,2022-09-13 01:26:26.643866,128295.0,1440.0,Clothing,5.0,Silver,160134.97,No,0
CUST060055,Joshua,Parker,48,F,USA,Carolyntown,stewartcynthia@example.net,7938584715,2022-08-08 19:06:40.144001,2023-01-02 04:44:28.490684,25705.0,960.0,Clothing,5.0,Gold,142250.24,No,0
CUST095346,Jason,Kelly,43,F,PK,Brownside,jennifer03@example.com,(800)7327693,2024-09-20 00:42:58.201782,2024-10-07 23:17:37.222572,423927.0,800.0,Books,,Gold,60944.72,No,1
CUST060011,Lori,Henry,51,M,PK,East Melissafort,michaelanderson@example.com,(614)3555046,2022-08-07 19:58:26.255062,2023-01-01 09:26:52.564125,165091.0,1380.0,Food,5.0,Bronze,50016.94,No,0
CUST032278,Denise,Aguilar,55,M,UK,Port Josechester,griffinjason@example.net,7994165556,2020-12-08 04:42:26.665466,2021-08-12 16:57:37.762577,396713.0,1190.0,Books,2.0,Gold,71180.84,Yes,0
CUST061615,Amy,Davis,29,F,USA,West Brettside,nelsondeborah@example.com,0017937803568,2022-09-11 23:25:47.115471,2023-01-30 16:46:36.795967,407806.0,760.0,Food,3.0,Bronze,121965.04,Yes,1
CUST022991,Anthony,Nelson,32,F,USA,Jennamouth,brittany51@example.com,(835)5847443,2020-05-18 17:10:56.970569,2021-02-24 00:45:21.627216,11059.0,1040.0,Books,2.0,Bronze,124624.28,Yes,1
CUST037413,Troy,Miller,71,M,GB,Kellerchester,vsmith@example.org,4024473160,2021-03-30 16:55:22.113221,2021-11-14 12:34:40.100801,436204.0,60.0,Books,4.0,Gold,196318.55,Yes,1
CUST064728,Lauren,Love,26,F,PK,Robertborough,newmanjessica@example.org,3563726856,2022-11-19 04:23:09.757897,2023-03-28 13:46:43.600036,306804.0,1240.0,Food,1.0,Bronze,59320.78,Yes,0
CUST066427,Brian,Martinez,33,M,GB,Meganborough,williamsrobert@example.net,(741)6284652,2022-12-26 09:47:49.696696,2023-04-28 14:45:49.491494,427649.0,,Beauty,2.0,Bronze,21835.62,Yes,1
CUST057719,Cassandra,Rogers,64,F,GB,Mejiaville,tyler80@example.net,(829)2764824,2022-06-18 14:44:11.858518,2022-11-20 12:26:30.207902,207908.0,1290.0,Clothing,3.0,Gold,35530.75,No,0
CUST014693,Bobby,Hodge,50,M,USA,Duartefurt,brianbrown@example.com,+15212514739,2019-11-18 21:43:06.733867,2020-09-25 10:12:45.295652,29438.0,940.0,Beauty,4.0,Bronze,124272.12,No,1
CUST056015,Michael,York,68,F,UK,New Markfurt,lsmith@example.com,0013966056438,2022-05-12 06:41:46.705067,2022-10-20 09:15:51.597515,246864.0,870.0,Food,4.0,Platinum,78705.33,Yes,1
CUST042872,Joseph,Hart,69,M,UK,Matthewtown,kimberlyhoward@example.net,0015026305861,2021-07-28 07:30:43.470434,2022-02-22 06:15:50.625506,3336.0,1240.0,Electronics,5.0,Silver,167141.34,Yes,0
CUST024984,Edgar,Fischer,42,F,USA,Huberland,tlewis@example.net,+15603482627,2020-07-01 09:11:31.530915,2021-04-01 10:39:19.391593,27492.0,750.0,Food,3.0,Gold,115910.31,Yes,0
CUST037703,Thomas,Wallace,19,F,UK,Port John,rayjustin@example.com,7829755160,2021-04-06 01:25:04.563045,2021-11-19 19:44:17.798577,290117.0,960.0,Beauty,5.0,Bronze,133430.54,No,1
CUST053848,Jessica,Moss,69,M,USA,North Arthurview,uhanna@example.com,7923770608,2022-03-25 19:11:22.674826,2022-09-10 19:04:07.214472,145327.0,20.0,Electronics,1.0,Gold,163577.08,No,1
CUST017277,Karen,Figueroa,27,F,GB,Leport,andrewsricky@example.com,0013494951918,2020-01-14 12:30:09.666096,2020-11-11 15:15:22.437224,56643.0,180.0,Beauty,4.0,Gold,101303.56,Yes,1
CUST038843,Latasha,Chan,36,M,USA,Lake James,brettcunningham@example.com,0015536741487,2021-05-01 00:52:53.503735,2021-12-10 15:36:37.713977,439256.0,970.0,Clothing,,Gold,139759.75,No,0
CUST043169,Cheryl,Smith,31,M,GB,New Mindy,emata@example.net,(302)2361830,2021-08-03 19:41:17.220772,2022-02-27 16:29:38.129781,85473.0,,Electronics,1.0,Bronze,149029.55,Yes,0
CUST057736,Angel,Bennett,49,F,PK,South Monicaton,matthew76@example.net,3084847696,2022-06-18 23:40:33.588335,2022-11-20 19:53:45.452254,222389.0,1460.0,Clothing,,Bronze,70175.91,Yes,0
CUST098619,Brian,Horn,20,F,GB,South Kristin,courtneyanderson@example.net,9294935659,2024-11-30 17:48:27.713077,2024-12-06 18:27:11.032310,61558.0,330.0,Electronics,2.0,Silver,80713.28,No,1
CUST041177,Timothy,Adams,74,M,GB,Nicholasfort,jmunoz@example.org,+19556681151,2021-06-21 04:12:15.703357,2022-01-22 07:01:58.909189,155369.0,1460.0,Books,,Gold,151569.98,No,0
CUST061193,Annette,Carr,21,F,PK,Coxburgh,hernandezjames@example.com,(600)5833910,2022-09-02 17:31:22.998830,2023-01-22 23:44:11.318513,8965.0,170.0,Electronics,5.0,Bronze,93219.47,Yes,0
CUST081966,Benjamin,Smith,26,M,PK,Patriciamouth,joseph11@example.org,3326675828,2023-12-01 20:54:23.792637,2024-02-06 12:22:21.373413,495775.0,570.0,Beauty,4.0,Bronze,183609.48,Yes,1
CUST054391,Jonathan,Jackson,21,F,UK,Ericview,brownpeter@example.org,9008673598,2022-04-06 16:43:24.986049,2022-09-20 17:09:56.489964,337153.0,120.0,Books,1.0,Gold,143347.27,Yes,1
CUST072745,Jordan,Wright,47,F,PK,Alanton,craig60@example.org,(648)4907616,2023-05-13 20:05:14.931149,2023-08-22 01:06:29.127891,4122.0,1260.0,Electronics,3.0,Silver,37771.6,No,0
CUST048954,John,Hicks,32,M,GB,Walterfort,iwhite@example.com,+13235681920,2021-12-08 13:42:10.573305,2022-06-13 09:07:33.928539,127076.0,210.0,Food,1.0,Gold,151468.57,No,0
CUST071368,John,Riley,35,M,UK,South Alicia,matthewrubio@example.com,0013792676109,2023-04-13 15:59:54.815948,2023-07-27 21:18:54.335343,24479.0,280.0,Food,4.0,Silver,133216.36,Yes,0
CUST032748,Mr.,Joseph Reynolds,70,F,UK,East Claudia,stephanieburton@example.com,(251)7496694,2020-12-18 11:51:16.842768,2021-08-21 07:02:53.341733,386041.0,1410.0,Electronics,2.0,Bronze,75373.31,Yes,1
CUST004804,Crystal,Mcmillan,42,M,UK,Mathisfort,dianamiller@example.com,7993161548,2019-04-16 05:38:05.194851,2020-03-28 18:02:25.801458,415935.0,490.0,Beauty,5.0,Gold,30037.84,No,0
CUST073138,Michael,Herrera,24,F,USA,Melissamouth,khanson@example.net,,2023-05-22 10:44:40.802808,2023-08-29 05:25:56.835568,249552.0,1270.0,Clothing,2.0,Gold,142652.68,No,1
CUST038419,Patrick,Reeves,46,F,UK,Mossside,,(884)9180547,2021-04-21 17:55:23.301233,2021-12-02 21:41:35.148951,11893.0,610.0,Food,1.0,Gold,105036.81,Yes,1
CUST022833,Jacob,Williams,71,M,UK,North David,coopermaria@example.org,9824805422,2020-05-15 06:05:56.187561,2021-02-21 03:28:31.709117,324741.0,580.0,Clothing,2.0,Gold,166298.97,Yes,0
CUST044544,Christina,Griffin,47,M,USA,North Andrea,xrichards@example.org,0015635337651,2021-09-02 22:43:31.250112,2022-03-24 19:24:35.834758,424809.0,220.0,Beauty,4.0,Silver,70461.13,Yes,1
CUST094946,Laura,Stephens,65,M,USA,Cartermouth,tina00@example.net,+17278818117,2024-09-11 06:22:41.029610,2024-09-30 15:53:59.708397,1805.0,400.0,Books,5.0,Gold,39686.42,No,0
CUST027976,Edwin,Perry,39,F,USA,Pattonfort,brandonbarnes@example.com,0016374173797,2020-09-04 22:31:15.978759,2021-05-26 02:36:02.397623,84624.0,1360.0,Electronics,1.0,Gold,172735.3,Yes,0
CUST010733,John,Moore,31,M,UK,Lake Thomas,grantrichardson@example.net,0012732843227,2019-08-24 03:22:16.729367,2020-07-15 01:48:51.905319,438134.0,800.0,Books,5.0,Silver,39832.89,Yes,1
CUST062984,Matthew,Garcia,67,M,USA,Rebeccafort,danielle48@example.org,(623)5411715,2022-10-11 23:18:42.887228,2023-02-24 17:03:43.238232,14965.0,1180.0,Food,5.0,Silver,118142.49,Yes,0
CUST077711,Samantha,Woods,20,M,USA,South Michael,lisa34@example.net,7153748597,2023-08-30 15:26:06.123661,2023-11-20 18:37:17.566375,126951.0,1060.0,Food,2.0,Gold,29521.5,Yes,0
CUST076886,Christopher,Jimenez,74,M,USA,East Danielmouth,obrienjennifer@example.org,4812690047,2023-08-12 13:36:45.706057,2023-11-05 16:52:18.943389,206763.0,160.0,Electronics,5.0,Bronze,178858.59,Yes,1
CUST045976,Seth,Burns,60,F,PK,Donaldland,simsscott@example.net,+13606003133,2021-10-04 07:44:08.726487,2022-04-19 23:19:10.535505,393555.0,1150.0,Books,4.0,Platinum,188251.86,No,0
CUST055812,Pamela,Johnson,42,F,USA,New Ashleyshire,thomascaleb@example.net,(426)9062272,2022-05-07 19:56:58.990189,2022-10-16 16:15:07.209072,139971.0,1210.0,Clothing,1.0,Gold,190048.78,No,1
CUST079529,Amber,Macdonald,43,M,PK,Newmanton,cfox@example.com,6523121066,2023-10-09 11:25:18.171181,2023-12-23 23:47:10.168301,218812.0,690.0,Food,,Gold,170639.01,No,1
CUST059618,Luke,Green,74,F,GB,Emilyton,robinsoncharles@example.com,+13364182608,2022-07-30 05:19:00.383403,2022-12-25 05:07:24.856448,227072.0,760.0,Clothing,2.0,Bronze,,No,1
CUST023268,Gerald,Moran,20,F,UK,Cooperberg,owilson@example.com,(549)4851969,2020-05-24 18:50:29.862298,2021-03-01 02:12:58.255782,123375.0,1460.0,Books,1.0,Platinum,107326.36,Yes,0
CUST028586,Amanda,George,36,F,UK,West Anthony,sabrinasmith@example.org,3935744871,2020-09-18 07:17:12.166321,2021-06-06 06:04:34.106741,28098.0,1030.0,Electronics,5.0,Bronze,56636.54,No,0
CUST028304,Robert,Marquez,41,F,UK,Port Karl,kreilly@example.org,5864382438,2020-09-12 02:59:54.059940,2021-06-01 02:25:24.759247,172081.0,1390.0,Clothing,5.0,Bronze,165998.68,Yes,1
CUST035363,Levi,Bates,50,M,PK,Lauraville,bullocklaurie@example.org,8367977417,2021-02-13 18:56:24.105841,2021-10-08 01:41:05.340653,10225.0,130.0,Beauty,2.0,Bronze,156437.01,Yes,0
CUST069182,Gregory,Buchanan,66,M,USA,Shawnbury,fmartinez@example.net,(629)2659399,2023-02-24 18:30:02.970029,2023-06-17 22:47:17.620376,259335.0,320.0,Food,1.0,Bronze,78697.87,Yes,0
CUST034541,Terry,Owen,73,M,UK,Tinaborough,phayes@example.com,(820)8158015,2021-01-26 18:41:42.817028,2021-09-23 01:15:02.349023,31029.0,640.0,Food,4.0,Bronze,89146.19,No,0
CUST029756,Lindsay,Lowery,63,F,GB,Hinesberg,zacharyrodriguez@example.com,0019587278850,2020-10-13 22:31:32.394923,2021-06-27 15:06:10.335703,172219.0,240.0,Clothing,4.0,Bronze,175982.86,No,0
CUST069802,Mrs.,Ashley Barr MD,51,M,USA,Griffinbury,kristen80@example.net,8225211973,2023-03-10 08:31:29.586895,2023-06-29 06:38:54.767347,407582.0,1370.0,Electronics,2.0,Silver,79516.62,Yes,1
