CustomerID,Full_Name,Age,Gender,Country,City,Email,Phone,Signup_Date,Last_Purchase_Date,Total_Purchase_Amount,Num_Orders,Product_Category,Rating,Loyalty_Tier,Annual_Income,Discount_Used,Churn_Status
CUST002815,Tiffany Chavez,41.0,Male,pakistan,Wareville,kwilcox@example.com,001-714-622-3651x8683,2019-03-03 15:43:42.806228,2020-02-21 09:53:42.212222,4607.56,143.0,Food,3.0,silver,,NO,Active
CUST029704,Kirk Patel,50.0,Female,Pakistan,Orrmouth,fosterdaniel@example.org,(931)230-2756x817,2020-10-12 19:10:54.162541,2021-06-26 16:18:06.058860,3319.92,92.0,food,2.0,silver,178328.85,0,churned
CUST043428,Jennifer Peters,70.0,FEMALE,pakistan,Lake Micheleside,dennisjones@example.org,911.201.9788x03700,2021-08-09 11:52:55.339753,2022-03-04 10:03:40.970209,1546.93,2.0,Electronics,2.0,Gold,118394.53,1,ACTIVE
CUST045963,Stephanie Baker,64.0,M,usa,Lake Maria,brownashley@example.net,001-490-713-3985x01283,2021-10-04 00:53:59.168391,2022-04-19 17:37:09.466294,1457.75,104.0,Electronics,4.0,Gold,76103.31,NO,active
CUST088624,Justin Holmes,58.0,Female,Pakistan,Port Lesliemouth,tayloralexis@example.net,6659449329,2024-04-25 17:59:03.623436,2024-06-07 03:48:05.896858,1233.66,89.0,BOOKS,3.0,Gold,23511.92,no,active
CUST008889,Jeffrey Watts,46.0,male,GB,West Samantha,villegaseric@example.org,664.687.3811x635,2019-07-14 17:42:45.565655,2020-06-11 09:14:57.164971,1935.72,138.0,BOOKS,,Bronze,158941.21,yes,Churned
CUST006986,Aaron Townsend,24.0,male,pakistan,Wilkersonfurt,avaughn@example.com,888-720-6178x73407,2019-06-03 01:01:44.869048,2020-05-07 14:48:48.341283,1561.12,44.0,Clothing,,Bronze,112090.74,no,1
CUST052253,Mr. Darrell Myers,71.0,Female,uk,Lambertville,caldwellzachary@example.org,296.481.8622x262,2022-02-18 20:27:59.200792,2022-08-12 15:41:09.876698,1230.04,81.0,Clothing,4.0,Gold,23175.45,Yes,Active
CUST076988,Dakota Park,34.0,female,Pakistan,South Jenniferville,alexanderward@example.org,(357)328-2425,2023-08-14 19:14:56.084960,2023-11-07 13:35:50.409504,3940.51,103.0,BOOKS,5.0,Gold,147668.71,1,0
CUST032667,Steven Bell,62.0,MALE,United States,Wagnerview,smithharold@example.com,881-369-6136x020,2020-12-16 17:15:40.365403,2021-08-19 19:31:51.295112,4141.36,114.0,electronics,,Gold,189273.37,yes,1
CUST047806,Scott Wolf,72.0,Male,United Kingdom,West Carolynland,nicholasjackson@example.org,,2021-11-13 10:01:57.289172,2022-05-23 09:44:45.662856,1497.02,3.0,Books,2.0,Platinum,128269.38,No,0
CUST077526,Brandon Bolton,53.0,MALE,United States,South Megan,brendatucker@example.org,667-987-8341x38227,2023-08-26 14:09:13.181531,2023-11-17 09:30:06.966069,658.87,19.0,BOOKS,,Gold,120770.26,no,Active
CUST057195,Miss Amber Levy,39.0,Male,UK,Hallchester,robertstafford@example.com,001-850-897-7845x54394,2022-06-07 03:11:37.362973,2022-11-10 22:40:33.264332,283.1,83.0,BOOKS,2.0,GOLD,83906.67,no,Active
CUST056183,Kim Taylor,29.0,female,pakistan,Port Kimberlyberg,danamitchell@example.net,001-488-529-1287x6776,2022-05-15 23:02:17.917379,2022-10-23 10:55:46.953469,4229.7,47.0,Beauty,3.0,silver,86405.87,False,0
CUST008884,Anna Mckinney,70.0,female,uk,Downsview,padillaandrew@example.org,(731)954-2533,2019-07-14 15:05:00.351003,2020-06-11 07:03:24.446044,4263.63,27.0,Electronics,4.0,bronze,128312.18,True,Active
CUST057058,Amber Hurley,55.0,FEMALE,usa,North Matthew,riceadam@example.net,8193650736,2022-06-04 03:09:10.481504,2022-11-08 10:36:12.765727,4923.08,147.0,electronics,3.0,Gold,199532.62,True,1
CUST024535,Jesse Dalton,66.0,M,pakistan,Lake Candicehaven,deborah95@example.org,+1-739-700-8363,2020-06-21 13:05:15.255152,2021-03-24 05:46:33.231932,2018.12,22.0,BOOKS,4.0,Bronze,81369.84,0,ACTIVE
CUST077551,Joseph Mccarty,22.0,FEMALE,United States,Thompsonfort,donald36@example.net,(639)887-3253x957,2023-08-27 03:17:59.254792,2023-11-17 20:27:50.560705,2245.68,3.0,electronics,,Platinum,,YES,0
CUST036828,Natasha Jackson,39.0,MALE,Pakistan,South Scottmouth,ffranco@example.net,(797)816-3431x9377,2021-03-17 21:18:11.998919,2021-11-03 20:03:51.986319,1991.33,44.0,Electronics,1.0,Bronze,55942.14,True,Active
CUST049388,Steven Thompson,36.0,female,United Kingdom,Powersberg,royjeremy@example.net,001-603-431-3109x2069,2021-12-18 01:55:11.205112,2022-06-21 07:25:41.931419,1825.12,85.0,Clothing,1.0,Platinum,77991.98,1,active
CUST042506,Ralph Fields,47.0,FEMALE,GB,Ewingfurt,shannon76@example.com,(379)281-4840,2021-07-20 07:03:09.757897,2022-02-15 13:46:43.600036,1243.56,116.0,BOOKS,2.0,Gold,83302.67,YES,Active
CUST096296,Robin Peterson,49.0,MALE,PK,Greeneview,colleenmcconnell@example.net,001-675-484-9390x7238,2024-10-10 20:16:08.985689,2024-10-25 07:51:13.818738,4598.74,90.0,BOOKS,4.0,GOLD,190913.11,0,Active
CUST045620,Susan Thomas,29.0,female,usa,Andreside,starkbrenda@example.org,+1-841-861-9504x1102,2021-09-26 12:32:05.443254,2022-04-13 11:13:08.947889,2011.88,81.0,Food,5.0,Silver,69621.56,NO,Churned
CUST013353,Mrs. Erin Lowe,59.0,M,United Kingdom,New Barbarachester,amandanavarro@example.net,(717)672-6523,2019-10-20 13:05:09.207092,2020-08-31 22:38:36.623166,2679.88,90.0,Clothing,,Silver,173849.54,yes,Churned
CUST053884,Alyssa Jones,58.0,Male,USA,Terribury,iwilliams@example.org,349.340.4167,2022-03-26 14:07:12.220322,2022-09-11 10:51:14.790747,1967.61,38.0,BOOKS,4.0,Silver,151478.53,1,Active
CUST065376,Daniel Waters,37.0,male,United States,North Haleyhaven,ihuang@example.org,,2022-12-03 09:08:01.576815,2023-04-09 09:54:59.972999,2146.5,43.0,Food,4.0,GOLD,63803.68,0,Active
CUST014995,Michael Lawrence,68.0,Male,PK,Crawfordhaven,nancycunningham@example.net,584.937.0510x1661,2019-11-25 12:31:25.698856,2020-09-30 22:38:05.518855,157.39,55.0,Electronics,,silver,141871.28,No,ACTIVE
CUST060606,Barbara Hernandez,65.0,MALE,United Kingdom,Sandraberg,davidmartinez@example.com,716.208.0561,2022-08-20 20:51:06.798667,2023-01-12 06:20:46.116461,3660.51,115.0,Food,1.0,Bronze,58099.83,True,Churned
CUST029765,Melissa Mendoza,52.0,Female,United States,Mcgeeport,goodwinkenneth@example.org,+1-453-607-6064x847,2020-10-14 03:15:29.781297,2021-06-27 19:02:57.229772,3709.37,103.0,Electronics,4.0,Gold,43547.52,1,Active
CUST025635,James Austin,60.0,Male,Pakistan,Port Johnport,loretta58@example.com,001-264-409-7449x054,2020-07-15 15:31:02.478624,2021-04-13 08:06:31.395913,1044.04,61.0,Food,3.0,Gold,47322.02,yes,active
CUST076216,Miranda Perez,42.0,FEMALE,usa,North Corey,williamsjennifer@example.com,(568)745-4041,2023-07-28 21:17:46.942669,2023-10-24 11:05:14.607146,2185.06,149.0,Clothing,4.0,Bronze,82867.41,NO,Active
CUST018418,Kristine Anderson,43.0,Female,GB,North Joshua,mlong@example.org,521-348-1011,2020-02-08 12:29:31.649716,2020-12-02 11:34:00.896408,4232.68,112.0,Books,4.0,Platinum,65043.84,0,Churned
CUST092136,Jacqueline Vang,64.0,FEMALE,Pakistan,Kellybury,kharris@example.com,3738644090,2024-07-11 16:45:10.395103,2024-08-10 07:45:31.671316,1142.21,30.0,Electronics,2.0,Platinum,119905.66,YES,Churned
CUST088252,Nicholas Sweeney,37.0,Female,uk,New Jessefurt,brittany65@example.org,001-505-525-2816,2024-04-17 14:22:11.653316,2024-05-31 08:41:07.608676,1150.56,95.0,Books,2.0,Gold,162230.68,Yes,ACTIVE
CUST090354,Tracy Caldwell,61.0,Female,pakistan,Amyhaven,yorkjamie@example.com,615-232-5811x237,2024-06-02 15:41:47.893078,2024-07-08 18:22:46.645666,1872.28,21.0,food,2.0,Gold,155896.38,no,1
CUST097927,Joe Hogan,29.0,FEMALE,United Kingdom,Jessicaberg,dhowe@example.org,810.219.4620x751,2024-11-15 13:55:22.005220,2024-11-24 03:01:18.732787,3848.7,76.0,Clothing,5.0,silver,37170.78,no,0
CUST040456,Robert Hubbard,32.0,MALE,United Kingdom,Marshallstad,zharvey@example.com,(694)310-1532x4124,2021-06-05 09:04:11.750517,2022-01-09 02:53:08.839888,2980.39,120.0,Beauty,3.0,bronze,99932.53,yes,churned
CUST039598,Lauren Robinson,42.0,F,United States,North Nichole,jacklee@example.org,+1-903-655-3759,2021-05-17 13:53:40.916209,2021-12-24 10:39:58.271982,4803.33,89.0,Electronics,5.0,Bronze,169143.81,No,Churned
CUST081788,Julie Jacobs,60.0,Male,uk,Burgessbury,sandradavidson@example.com,2607628595,2023-11-27 23:18:22.151021,2024-02-03 06:19:20.579605,1219.22,11.0,Electronics,1.0,bronze,46615.06,YES,Churned
CUST008369,Susan Guerrero,57.0,male,United States,West Ariana,wrightcarol@example.org,389.478.7450x28631,2019-07-03 08:16:23.241832,2020-06-01 21:14:14.396543,2384.88,7.0,CLOTHING,4.0,Silver,60994.1,False,0
CUST032521,Catherine Carlson,46.0,male,usa,South Cindy,aburgess@example.org,001-422-339-6928x6070,2020-12-13 12:29:16.097560,2021-08-17 03:30:43.902439,2830.3,54.0,BOOKS,4.0,GOLD,72591.77,1,1
CUST018081,Tiffany Gentry,30.0,MALE,PK,New Margaret,christophersanchez@example.com,286-727-4129x4860,2020-02-01 03:16:56.182161,2020-11-26 07:47:51.640716,2387.27,138.0,Books,1.0,GOLD,82465.5,yes,Active
CUST030253,Katrina Yu,50.0,Female,Pakistan,Mikeland,ryanrivera@example.net,379-808-7168,2020-10-24 19:52:14.731347,2021-07-06 17:01:46.597065,3177.0,119.0,electronics,3.0,bronze,128575.7,no,active
CUST023822,Michael Gordon,70.0,female,GB,East Charlesfort,yorr@example.org,001-305-570-0984x402,2020-06-05 22:09:35.645756,2021-03-11 05:08:11.512915,966.96,73.0,BOOKS,4.0,bronze,183968.6,YES,Churned
CUST087060,Linda Green,33.0,MALE,United States,Steelehaven,karencooper@example.net,+1-323-225-7919x29075,2024-03-22 11:33:44.480244,2024-05-09 14:00:43.416434,647.85,86.0,Food,4.0,silver,27604.52,No,1
CUST034364,Monica Burton,44.0,M,GB,North Michaelhaven,xjimenez@example.org,505-256-3344x07458,2021-01-22 21:37:14.218342,2021-09-19 19:38:20.099000,288.03,138.0,CLOTHING,2.0,silver,185723.34,1,churned
CUST068297,Lori Maldonado,37.0,F,Pakistan,Rogersport,mark60@example.net,621.919.6147x35446,2023-02-05 09:07:39.976599,2023-06-01 18:43:46.370263,2149.85,67.0,electronics,5.0,Platinum,182713.05,True,1
CUST028955,Gregory Mccoy,71.0,female,Pakistan,Gateschester,blackwelljodi@example.org,001-402-284-9396x3494,2020-09-26 09:19:25.007650,2021-06-12 23:52:36.763567,2322.37,144.0,CLOTHING,5.0,Platinum,37047.55,No,0
CUST034621,Melissa Simpson,58.0,Female,United Kingdom,South Kelly,bmoody@example.com,+1-317-932-2687x1035,2021-01-28 12:45:46.251462,2021-09-24 12:19:45.851858,2795.07,51.0,BOOKS,1.0,Gold,70884.52,1,active
CUST065344,Nicholas Brock Jr.,34.0,male,USA,Lake Angelafurt,kimdavis@example.com,260.778.6131x0287,2022-12-02 16:18:24.203042,2023-04-08 19:53:06.571865,1580.09,7.0,Books,,Bronze,160762.9,0,active
CUST031985,David Fernandez,26.0,FEMALE,PK,Pinedaborough,lesliesmith@example.net,(304)425-1343x2454,2020-12-01 18:38:05.086850,2021-08-07 08:29:04.433444,1035.7,76.0,Food,4.0,Bronze,57694.86,NO,0
CUST001806,Kathryn Holmes,69.0,Female,Pakistan,North Tammy,maldonadojeremy@example.com,+1-254-687-4487,2019-02-09 13:09:02.489424,2020-02-02 23:27:51.532715,3581.67,122.0,Clothing,3.0,Platinum,125087.0,NO,ACTIVE
CUST031643,Cindy Key,47.0,MALE,uk,East Jordanfurt,hcastillo@example.net,943.548.9794,2020-11-24 06:47:44.404644,2021-08-01 02:31:22.458824,3499.23,33.0,Books,3.0,silver,142985.69,True,Churned
CUST071378,  Jack Thompson  ,69.0,Female,GB,West Shane,notanemail,6479409707,2023-04-13 21:15:25.245252,2023-07-28 01:41:59.773197,2949.27,51.0,Electronics,1.0,Gold,77401.41,1,churned
CUST091496,George Lewis,34.0,male,GB,Cherylmouth,robert91@example.net,(832)290-6024x639,2024-06-27 16:12:42.919629,2024-07-29 15:07:43.648636,2577.89,24.0,Books,4.0,silver,98036.92,yes,0
CUST091447,Molly Colon,59.0,MALE,GB,Johnsonburgh,joseph92@example.org,5845542662,2024-06-26 14:26:43.816038,2024-07-28 17:38:35.003150,1875.45,57.0,CLOTHING,1.0,Bronze,139629.12,Yes,0
CUST079005,Nicole Cole,71.0,MALE,usa,Kimberlytown,michele57@example.net,728.850.9064,2023-09-27 23:52:43.675636,2023-12-14 10:01:13.224732,1443.11,46.0,Clothing,3.0,Gold,173430.97,1,0
CUST099649,Debra Moore,18.0,Female,uk,Hopkinsview,patrickblackwell@example.net,802.845.8329x89043,2024-12-23 07:25:41.931419,2024-12-25 14:05:31.131311,4407.58,97.0,food,5.0,bronze,103933.17,Yes,1
CUST043999,Travis Rodriguez,66.0,MALE,USA,Karenstad,shelialynn@example.org,4255972478,2021-08-22 00:08:22.853028,2022-03-14 20:26:09.471694,832.0,1.0,Electronics,2.0,bronze,30630.25,Yes,Churned
CUST065179,Rodney Wood Jr.,32.0,female,USA,Johnhaven,robertslarry@example.net,911-925-7111x36456,2022-11-29 01:32:32.119521,2023-04-05 19:32:06.847268,38.37,144.0,CLOTHING,4.0,silver,50125.52,No,0
CUST005520,Adrian Herman,73.0,female,PK,Nguyenland,iherman@example.com,001-970-752-3459,2019-05-01 22:08:23.933039,2020-04-10 19:59:43.151831,827.76,93.0,BOOKS,,Gold,50079.87,NO,Churned
CUST074025,Pamela Cooper,69.0,F,pakistan,East Pamelastad,caitlynyang@example.net,+1-760-893-7190x6290,2023-06-10 21:10:09.882098,2023-09-14 10:22:05.173251,3622.13,51.0,Beauty,,Bronze,37042.44,1,Churned
CUST069683,Beth Guerrero,67.0,MALE,United States,Youngland,patelmichelle@example.org,(337)686-8256x778,2023-03-07 17:56:57.478174,2023-06-27 02:28:08.056880,2303.94,61.0,BOOKS,5.0,Platinum,196147.06,0,1
CUST001904,Patricia Horton,,Female,usa,Joshuaburgh,crawfordkerri@example.net,791.207.3691x28959,2019-02-11 16:41:00.696606,2020-02-04 18:26:08.823688,1035.14,8.0,Electronics,4.0,Platinum,188148.48,False,Churned
CUST038528,Russell Morse,42.0,male,United States,South Mark,caustin@example.com,3783584964,2021-04-24 03:14:24.980649,2021-12-04 21:29:16.421564,2892.01,119.0,Food,5.0,Gold,103244.29,NO,Active
CUST089003,Nicole Malone,62.0,MALE,UK,Morganshire,eduardomoon@example.org,(550)246-7591,2024-05-04 01:16:46.894068,2024-06-14 01:59:13.991539,984.41,96.0,Clothing,5.0,Platinum,188778.25,Yes,Active
CUST020206,Jordan Proctor,72.0,F,Pakistan,Lake Justin,gkennedy@example.org,208-921-7185,2020-03-18 16:42:12.409324,2021-01-04 03:34:37.184771,USD 4823.96,26.0,Beauty,4.0,Bronze,83196.59,yes,0
CUST080033,Thomas Norris Jr.,57.0,female,United Kingdom,Port Johnview,hadkins@example.net,887.694.0357,2023-10-20 12:26:51.808118,2024-01-02 04:46:56.236162,97.24,32.0,food,2.0,GOLD,160915.39,YES,Churned
CUST021469,Jennifer Wheeler,29.0,MALE,Pakistan,Johnsonview,smithhelen@example.net,+1-604-689-6822x15607,2020-04-15 08:50:45.630456,2021-01-27 05:22:57.985779,3902.18,19.0,Electronics,2.0,Gold,108840.22,True,active
CUST035882,Claudia Martin,26.0,Female,uk,Johnmouth,randall33@example.net,+1-707-723-5842x72190,2021-02-25 03:51:13.386733,2021-10-17 13:15:29.565295,1602.85,141.0,Clothing,1.0,silver,100553.02,YES,churned
CUST017984,Nathan Howard,57.0,male,United Kingdom,Nicoleland,anna19@example.net,+1-827-564-0933,2020-01-30 00:16:31.017910,2020-11-24 13:15:52.893528,2343.73,82.0,electronics,1.0,Silver,101749.86,False,active
CUST045174,Amanda Ayala,34.0,Female,usa,Aguilarbury,armstrongshawn@example.net,+1-946-615-7005x53786,2021-09-16 18:00:28.296282,2022-04-05 07:39:18.419584,250.24,135.0,electronics,3.0,Gold,194459.08,no,1
CUST051440,Jessica Cohen,58.0,FEMALE,United States,Williamsborough,danielsjohn@example.com,(859)933-4313x275,2022-02-01 00:57:15.298352,2022-07-28 19:11:53.779137,2499.02,45.0,Books,3.0,Bronze,86444.26,False,churned
CUST091586,Heather Garcia,68.0,Female,pakistan,West Lisamouth,brentwilson@example.net,001-455-706-0182x6242,2024-06-29 15:32:16.783367,2024-07-31 06:35:32.589325,155.31,82.0,food,4.0,Silver,138818.6,0,1
CUST038876,Jaclyn Weiss,33.0,FEMALE,UK,Rangelhaven,joshua53@example.net,513.538.9254x592,2021-05-01 18:14:03.920439,2021-12-11 06:04:49.658896,3191.64,106.0,food,3.0,bronze,66864.95,True,ACTIVE
CUST089145,Elizabeth Nunez,27.0,F,usa,West Lauren,bakerjulia@example.com,(589)236-6199,2024-05-07 03:56:58.990189,2024-06-16 16:15:07.209072,4398.73,40.0,electronics,,bronze,156567.26,1,active
CUST053455,Terry Barton DDS,55.0,Female,USA,Port Shaunhaven,nmills@example.com,768-830-8974x688,2022-03-17 04:31:56.803168,2022-09-03 14:44:39.506795,1987.29,117.0,Books,4.0,silver,195953.83,yes,ACTIVE
CUST027192,David Wilson,72.0,male,pakistan,East Jenniferstad,zharrington@example.org,740.265.7947x3432,2020-08-18 18:15:30.321303,2021-05-11 18:49:44.069840,1680.4,53.0,Beauty,2.0,bronze,32979.27,True,churned
CUST017610,Frank Johnson,34.0,F,pakistan,Lake Amy,matthewsamber@example.com,834-659-3862,2020-01-21 19:36:32.961929,2020-11-17 17:16:17.517775,2748.48,94.0,Beauty,3.0,bronze,99674.18,True,churned
CUST071288,Claudia Norris,71.0,female,USA,Lake Lauramouth,ryanlang@example.org,+1-965-980-0821x070,2023-04-11 21:55:51.381513,2023-07-26 10:14:10.832508,2209.72,14.0,Books,5.0,bronze,22421.67,1,1
CUST040878,Bryan Walker,68.0,female,Pakistan,South Monica,taylorgregory@example.org,(228)242-4353x33927,2021-06-14 14:58:35.867158,2022-01-16 19:55:34.317343,4877.36,115.0,Clothing,2.0,silver,154864.8,yes,Churned
CUST008452,Daniel Weber,31.0,FEMALE,GB,Leefurt,andersongeorge@example.com,(711)951-3136,2019-07-05 03:55:05.805058,2020-06-03 09:37:53.530735,-206.24,123.0,electronics,,Gold,,NO,1
CUST094017,Richard Ball,61.0,Female,UK,Michelleport,gregoryboyd@example.net,4502339672,2024-08-21 21:52:04.147241,2024-09-13 16:32:52.531725,1109.96,12.0,Books,4.0,Gold,105422.54,No,0
CUST066691,Brandon Brooks,70.0,F,United States,North Ashleyhaven,horodney@example.com,304-881-5745,2023-01-01 04:37:13.030330,2023-05-03 10:31:25.050850,4965.42,62.0,BOOKS,2.0,silver,173359.41,yes,churned
CUST048100,Alexander Woods,72.0,FEMALE,UK,Braymouth,audreyalvarado@example.org,+1-918-391-9041,2021-11-19 20:37:51.910719,2022-05-28 18:39:37.535775,239.21,129.0,Beauty,1.0,silver,148260.52,yes,Active
CUST086621,Raymond Tate,62.0,male,GB,North Robertside,michael26@example.org,(684)595-3803,2024-03-12 20:42:58.633786,2024-05-01 13:31:02.694626,1042.67,90.0,BOOKS,,Gold,133213.92,YES,ACTIVE
CUST052184,Norma Clark,49.0,Female,Pakistan,Jakefurt,stephanie02@example.com,2998387942,2022-02-17 08:10:59.238592,2022-08-11 09:25:50.355503,4993.44,20.0,Electronics,1.0,Platinum,193396.35,No,Churned
CUST000840,Alexis Miller,45.0,MALE,United Kingdom,North Theresa,kylefarley@example.net,913.708.9420x46916,2019-01-19 09:11:03.018630,2020-01-16 07:53:18.235982,3580.65,94.0,food,5.0,silver,54727.61,Yes,ACTIVE
CUST016509,Leslie Jones,65.0,F,United Kingdom,Brandonbury,weberbenjamin@example.org,(959)340-6521x691,2019-12-28 16:39:12.695526,2020-10-28 14:30:00.810008,2756.38,42.0,Beauty,,Bronze,40653.34,Yes,1
CUST028361,Melissa Baker,55.0,M,United Kingdom,Leahview,grossadrian@example.org,+1-442-882-1690x681,2020-09-13 08:58:17.506975,2021-06-02 03:25:01.755017,1060.07,29.0,Beauty,,silver,141633.16,no,active
CUST048261,Michelle Miller,26.0,FEMALE,USA,Port Christopherstad,costaronald@example.net,,2021-11-23 09:17:31.822518,2022-05-31 17:15:23.085230,3423.37,114.0,Beauty,5.0,Gold,89171.25,yes,ACTIVE
CUST087264,Joseph Gibson,20.0,Female,GB,Georgeshire,kimberlymalone@example.net,913.556.4381,2024-03-26 22:50:05.238052,2024-05-13 07:27:46.348663,4598.42,65.0,BOOKS,2.0,Platinum,80429.46,YES,active
CUST022533,Kristen Clark,49.0,FEMALE,USA,Williamland,maria28@example.net,(828)543-6204x38211,2020-05-08 16:20:43.308433,2021-02-15 15:55:48.573485,802.6,108.0,Beauty,3.0,Gold,79692.92,No,0
CUST018695,Daniel Murphy,73.0,male,United States,Colemantown,cprice@example.net,001-545-386-0633x4668,2020-02-14 14:09:04.541445,2020-12-07 13:01:37.524975,420.08,72.0,Food,1.0,Platinum,65842.5,no,active
CUST093682,Phyllis Fletcher,37.0,M,uk,Michelleton,wooddavid@example.net,476-945-7139x9574,2024-08-14 13:42:34.765547,2024-09-07 13:39:20.363603,2655.54,38.0,electronics,4.0,Silver,153292.04,YES,1
CUST040565,Lisa Thompson,68.0,Female,United States,Lake Cherylmouth,taracastillo@example.net,(307)555-4586x7588,2021-06-07 18:23:13.429934,2022-01-11 02:40:50.112501,2120.8,107.0,Beauty,,silver,100622.93,No,Active
CUST074791,Matthew Graham,70.0,F,GB,Jacquelinebury,lijoseph@example.com,623-377-3519,2023-06-27 15:58:00.766807,2023-09-28 10:14:49.712897,1916.21,49.0,BOOKS,3.0,bronze,58859.94,YES,Churned
CUST097002,Ashley Cox,39.0,male,usa,Port Matthewtown,johnstonjames@example.org,985-246-1487,2024-10-26 07:30:57.294572,2024-11-07 05:25:25.731257,939.49,12.0,Beauty,1.0,bronze,50544.66,No,active
CUST041901,Richard Peterson,33.0,Female,usa,Loriview,davidholmes@example.com,745.652.8113,2021-07-07 00:54:58.784987,2022-02-04 12:29:44.609846,1814.34,125.0,Books,1.0,Gold,120853.1,no,active
CUST061147,Joshua Roth,64.0,female,uk,South Angelaberg,linda81@example.com,(619)767-4411x927,2022-09-01 17:20:03.024030,2023-01-22 03:33:58.304383,733.13,144.0,BOOKS,,silver,84004.12,NO,0
CUST001098,Jeffrey Davies,52.0,male,USA,East Wayne,ntrevino@example.com,242-364-1876x043,2019-01-25 00:51:08.094680,2020-01-21 01:01:02.532625,2015.8,67.0,electronics,3.0,Platinum,133514.23,YES,active
CUST072232,Donald Kim,20.0,Male,uk,Taramouth,shawn43@example.org,789.381.5463,2023-05-02 14:19:43.907839,2023-08-12 16:09:56.165961,4383.24,113.0,BOOKS,3.0,bronze,83532.74,Yes,churned
CUST081463,Carlos Fletcher,36.0,MALE,usa,Port Adam,ruizsean@example.org,882.369.2619x7433,2023-11-20 20:24:23.198632,2024-01-28 07:48:53.849338,2757.1,130.0,Books,1.0,GOLD,21281.02,no,Churned
CUST018636,Elizabeth Johnson,43.0,Male,GB,Micheleview,justinbishop@example.net,001-869-326-1837x86133,2020-02-13 07:07:35.008550,2020-12-06 11:09:23.441634,72.67,121.0,Beauty,2.0,Silver,174612.65,0,churned
CUST032543,Carrie Oliver,71.0,Male,United States,North Annette,william85@example.net,001-676-540-1584x09145,2020-12-14 00:03:23.042030,2021-08-17 13:09:31.865718,2703.94,35.0,electronics,1.0,Gold,82167.82,False,churned
CUST097865,Henry Stewart,39.0,FEMALE,GB,North Ericaside,newmanryan@example.com,+1-275-513-6041x96859,2024-11-14 05:19:13.343533,2024-11-22 23:50:09.018090,4134.99,93.0,Books,5.0,Bronze,43815.75,NO,0
